date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:08:49	11406/11406	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Apr%202019%2012:08:49%20GMT	https://discordbotturkish.cf/bot/550607317247328267	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/bot/550607317247328267.html	(from https://discordbotturkish.cf/)
15:08:49	24767/24767	---M--	200	added ('OK')	image/png	date:Thu,%2028%20Feb%202019%2009:18:35%20GMT	https://cdn.discordapp.com/avatars/550607317247328267/55069d7ed539c478f4d07ad71ad0ff30.png	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/cdn.discordapp.com/avatars/550607317247328267/55069d7ed539c478f4d07ad71ad0ff30.png	(from https://discordbotturkish.cf/)
15:08:50	10956/10956	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Apr%202019%2012:08:50%20GMT	https://discordbotturkish.cf/bot/545284192192167938	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/bot/545284192192167938.html	(from https://discordbotturkish.cf/)
15:08:50	29976/29976	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Feb%202019%2012:46:52%20GMT	https://cdn.discordapp.com/avatars/545284192192167938/165fbc2ec2e61c72360b87cbe2d6ae40.png	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/cdn.discordapp.com/avatars/545284192192167938/165fbc2ec2e61c72360b87cbe2d6ae40.png	(from https://discordbotturkish.cf/)
15:08:51	11312/11312	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Apr%202019%2012:08:51%20GMT	https://discordbotturkish.cf/bot/540109532341469184	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/bot/540109532341469184.html	(from https://discordbotturkish.cf/)
15:08:51	3978/3978	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Jan%202019%2010:05:07%20GMT	https://cdn.discordapp.com/avatars/540109532341469184/159400414e268d39586dc466e4c3daa8.png	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/cdn.discordapp.com/avatars/540109532341469184/159400414e268d39586dc466e4c3daa8.png	(from https://discordbotturkish.cf/)
15:08:52	11190/11190	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Apr%202019%2012:08:52%20GMT	https://discordbotturkish.cf/bot/539476132257464331	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/bot/539476132257464331.html	(from https://discordbotturkish.cf/)
15:08:52	0/0	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Apr%202019%2012:08:52%20GMT	https://cdn.discordapp.com/avatars/539476132257464331/d0865ffc454a719e6b18e971c3d59552.png	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/cdn.discordapp.com/avatars/539476132257464331/d0865ffc454a719e6b18e971c3d59552.png	(from https://discordbotturkish.cf/)
15:08:53	11231/11231	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Apr%202019%2012:08:53%20GMT	https://discordbotturkish.cf/bot/514867047692238880	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/bot/514867047692238880.html	(from https://discordbotturkish.cf/)
15:08:53	18390/18390	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Nov%202018%2016:52:17%20GMT	https://cdn.discordapp.com/avatars/514867047692238880/0e1afb6a483c0ef684940ad9742e0f08.png	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/cdn.discordapp.com/avatars/514867047692238880/0e1afb6a483c0ef684940ad9742e0f08.png	(from https://discordbotturkish.cf/)
15:08:54	10975/10975	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Apr%202019%2012:08:54%20GMT	https://discordbotturkish.cf/bot/547890383149989889	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/bot/547890383149989889.html	(from https://discordbotturkish.cf/)
15:08:54	6779/6779	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202019%2009:22:40%20GMT	https://cdn.discordapp.com/avatars/547890383149989889/d27bffc5a59647c3a84a68cb4803b4f9.png	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/cdn.discordapp.com/avatars/547890383149989889/d27bffc5a59647c3a84a68cb4803b4f9.png	(from https://discordbotturkish.cf/)
15:08:54	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:08:54%20GMT	https://discordbotturkish.cf/botekle	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/botekle	(from https://discordbotturkish.cf/)
15:08:55	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:08:55%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/)
15:08:55	53195/53195	---M-Z	200	added ('OK')	application/javascript	etag:W/%22cfcb-BhHeaa2xnlUsQJxa7D4kE6X01eI%22	https://unpkg.com/tippy.js@2.6.0/dist/tippy.all.min.js	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/unpkg.com/tippy.js@2.6.0/dist/tippy.all.min.js	(from https://discordbotturkish.cf/)
15:08:55	157/157	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Apr%202019%2012:08:55%20GMT	https://discordbotturkish.cf/css/searchicon.png	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/css/searchicon.png	(from https://discordbotturkish.cf/css/genel.css)
15:08:56	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:08:56%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/botlar)
15:08:56	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:08:56%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/botlar)
15:08:57	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:08:57%20GMT	https://discordbotturkish.cf/botekle	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/botekle	(from https://discordbotturkish.cf/botlar)
15:09:06	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:06%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/botlar)
15:09:06	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:06%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/api)
15:09:07	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:07%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/api)
15:09:07	3718/3718	---M-Z	200	added ('OK')	application/json	etag:W/%22e86-jhldvaW8N2gOZm47XLB8NaJpWQ0%22	https://discordbotturkish.cf/api/botlar/402153479164002305	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/api/botlar/402153479164002305.json	(from https://discordbotturkish.cf/api)
15:09:07	47/47	---M-Z	200	added ('OK')	application/json	etag:W/%222f-n7Be2dtSNT9k6SkB/ENAuAxxzjw%22	https://discordbotturkish.cf/api/botlar/402153479164002305/oylar/276829048943149057	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/api/botlar/402153479164002305/oylar/276829048943149057.json	(from https://discordbotturkish.cf/api)
15:09:08	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:08%20GMT	https://discordbotturkish.cf/botekle	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/botekle	(from https://discordbotturkish.cf/api)
15:09:08	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:08%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/api)
15:09:08	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:08%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/sertifika)
15:09:09	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:09%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/sertifika)
15:09:09	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:09%20GMT	https://discordbotturkish.cf/botekle	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/botekle	(from https://discordbotturkish.cf/sertifika)
15:09:09	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:09%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/sertifika)
15:09:10	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:10%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/hakkimizda)
15:09:10	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:10%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/hakkimizda)
15:09:12	348341/348341	---M--	200	added ('OK')	image/gif	date:Sat,%2005%20Jan%202019%2018:22:08%20GMT	https://cdn.discordapp.com/avatars/336895300528766976/a_5621c74fd1b02938013faa5de2e0d12e.gif?size	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/cdn.discordapp.com/avatars/336895300528766976/a_5621c74fd1b02938013faa5de2e0d12ef7bd.gif	(from https://discordbotturkish.cf/hakkimizda)
15:09:12	50178/50178	---M--	200	added ('OK')	image/gif	date:Sat,%2022%20Dec%202018%2023:29:53%20GMT	https://cdn.discordapp.com/avatars/276829048943149057/a_f70db323598db2fe3f143da6aad4b070.gif	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/cdn.discordapp.com/avatars/276829048943149057/a_f70db323598db2fe3f143da6aad4b070.gif	(from https://discordbotturkish.cf/hakkimizda)
15:09:12	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:12%20GMT	https://discordbotturkish.cf/botekle	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/botekle	(from https://discordbotturkish.cf/hakkimizda)
15:09:12	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:12%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/hakkimizda)
15:09:13	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:13%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/bot/482855531220959242)
15:09:13	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:13%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/bot/482855531220959242)
15:09:14	6670/6670	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Apr%202019%2012:09:14%20GMT	https://discordbotturkish.cf/kullanici/469032191775473685	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/kullanici/469032191775473685.html	(from https://discordbotturkish.cf/bot/482855531220959242)
15:09:14	23955/23955	---M--	200	added ('OK')	image/png	etag:%22d9f1cfd64f7e5e5acdaca97f28060cad%22	https://cdn2.iconfinder.com/data/icons/rewards-1/512/medal-512.png	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/cdn2.iconfinder.com/data/icons/rewards-1/512/medal-512.png	(from https://discordbotturkish.cf/bot/482855531220959242)
15:09:14	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:14%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/bot/482855531220959242)
15:09:14	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:15%20GMT	https://discordbotturkish.cf/bot/482855531220959242/rapor	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/bot/482855531220959242/rapor	(from https://discordbotturkish.cf/bot/482855531220959242)
15:09:15	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:15%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/bot/482855531220959242)
15:09:15	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:15%20GMT	https://discordbotturkish.cf/botekle	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/botekle	(from https://discordbotturkish.cf/bot/482855531220959242)
15:09:15	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:15%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/bot/482855531220959242)
15:09:24	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:24%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/bot/402153479164002305)
15:09:24	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:24%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/bot/402153479164002305)
15:09:25	6668/6668	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Apr%202019%2012:09:25%20GMT	https://discordbotturkish.cf/kullanici/276829048943149057	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/kullanici/276829048943149057.html	(from https://discordbotturkish.cf/bot/402153479164002305)
15:09:25	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:25%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/bot/402153479164002305)
15:09:25	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:25%20GMT	https://discordbotturkish.cf/bot/402153479164002305/rapor	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/bot/402153479164002305/rapor	(from https://discordbotturkish.cf/bot/402153479164002305)
15:09:26	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:26%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/bot/402153479164002305)
15:09:26	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:26%20GMT	https://discordbotturkish.cf/botekle	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/botekle	(from https://discordbotturkish.cf/bot/402153479164002305)
15:09:27	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:27%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/bot/402153479164002305)
15:09:27	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:27%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/bot/477169420696027148)
15:09:27	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:27%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/bot/477169420696027148)
15:09:28	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:28%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/bot/477169420696027148)
15:09:28	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:28%20GMT	https://discordbotturkish.cf/bot/477169420696027148/rapor	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/bot/477169420696027148/rapor	(from https://discordbotturkish.cf/bot/477169420696027148)
15:09:29	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:29%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/bot/477169420696027148)
15:09:29	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:29%20GMT	https://discordbotturkish.cf/botekle	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/botekle	(from https://discordbotturkish.cf/bot/477169420696027148)
15:09:29	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:29%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/bot/477169420696027148)
15:09:30	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:30%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/bot/406430847311413258)
15:09:30	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:30%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/bot/406430847311413258)
15:09:30	6680/6680	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Apr%202019%2012:09:30%20GMT	https://discordbotturkish.cf/kullanici/336895300528766976	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/kullanici/336895300528766976.html	(from https://discordbotturkish.cf/bot/406430847311413258)
15:09:31	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:31%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/bot/406430847311413258)
15:09:31	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:09:31%20GMT	https://discordbotturkish.cf/bot/406430847311413258/rapor	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/bot/406430847311413258/rapor	(from https://discordbotturkish.cf/bot/406430847311413258)
